MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
www_1101_com_iimatugai_archive_more061211_001,スーパー銭湯,数パーセント,音量が小さいと似た音に聞こえやすい,ラジオで「スーパー銭湯」の話題を「数パーセント」と聞き間違えた。盛り上がりの理由が分からず音量を上げて判明。,True,www_1101_com_iimatugai_archive_more061211,,不明,kerochang,ja
www_1101_com_iimatugai_archive_more061211_002,山の天気,ヤマダ電機,似た音の連続は注意,NHKニュースで「山の天気」を「ヤマダ電機」と聞き間違えた。冷蔵庫に行こうとした時に発生。,True,www_1101_com_iimatugai_archive_more061211,,NHK,フンコロガシタイ,ja
www_1101_com_iimatugai_archive_more061211_003,のぼりべつ温泉,ロドリゲス温泉,地名は聞き間違えやすい,母が「のぼりべつ温泉」を「ロドリゲス温泉」と言い間違え、外国かと思った。,True,www_1101_com_iimatugai_archive_more061211,,母,みかん,ja
www_1101_com_iimatugai_archive_more061211_004,カッパドキア,カッパ時計,早口だと似て聞こえる,テレビで女性タレントが「カッパドキア」を「カッパ時計」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more061211,,女性タレント,不明,ja
www_1101_com_iimatugai_archive_more061211_005,堂本光一,トウモロコシ,名前と食べ物は音が似ていることがある,『うたばん』で「堂本光一」を「トウモロコシ」と聞き間違えた。司会者の発言。,True,www_1101_com_iimatugai_archive_more061211,,中居くん,め,ja
www_1101_com_iimatugai_archive_more061211_006,小田理事長,オダギリジョー,有名人の名前は耳に残りやすい,表彰式で「小田理事長」を「オダギリジョー」と聞き間違えた。夫婦で同じ聞き間違い。,True,www_1101_com_iimatugai_archive_more061211,,司会者,あっちい,ja
www_1101_com_iimatugai_archive_more061211_007,ドッグタグありませんか？,どこかでお会いしませんでした？,似た語感のフレーズは混同しやすい,接客中に「ドッグタグありませんか？」を「どこかでお会いしませんでした？」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more061211,,客,わたしもいぬになりたい,ja
www_1101_com_iimatugai_archive_more061211_008,すえまつさん,セバスチャン,名前は聞き間違えやすい,倉庫で「すえまつさん」を「セバスチャン」と聞き間違え、女性スタッフ間で話題に。,True,www_1101_com_iimatugai_archive_more061211,,男性社員,まさよ,ja
www_1101_com_iimatugai_archive_more061211_009,気球,地球,子供同士の会話は発音が不明瞭なことが多い,5歳の子供が「気球」を「地球」と聞き間違え、兄が地球を描いた。,True,www_1101_com_iimatugai_archive_more061211,,兄,チキチキマシンも,ja
www_1101_com_iimatugai_archive_more061211_010,あれ知ってます？,愛してます？,イントネーションや発音に注意,職場で後輩の「知ってます？」を「愛してます？」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more061211,,後輩,エスカルゴ,ja
