index,MishearID,Src,Tgt,Src_romaji,Tgt_romaji,romaji_edit_distance,in_word_vector_vocab,similarity
2,A594B64FC6D49F945,プロタミン,ドブタミン,purotamin,dobutamin,0.4444444444444444,True,0.5102049
6,A8E7ED2C5F1DD6C64,アドレナリン,ノルアドレナリン,adorenarin,noruadorenarin,0.3333333333333333,True,0.7040332
7,A92CAA92595CFEA0F,皮下,筋肉,hika,kinniku,0.9090909090909091,True,0.56170803
10,AB81DCB019EF78EBB,陽性,良性,yousei,ryousei,0.15384615384615385,True,0.36660117
11,AC54EF98B1189CA09,ドブタミン,プロタミン,dobutamin,purotamin,0.4444444444444444,True,0.5102049
14,AE8CED0BDD6039273,陽性,陰性,yousei,insei,0.5454545454545454,True,0.7645567
15,AEBBA852F7AB99904,ノルアドレナリン,アドレナリン,noruadorenarin,adorenarin,0.3333333333333333,True,0.7040332
17,H06BA1056BCCF90E9,台,左,dai,hidari,0.6666666666666666,True,0.18304972
19,H206B9C808BCCCBF5,追加,側管,tsuika,sokkan,0.6666666666666666,True,0.14895801
25,H4E52C44C7581B6C5E7,バイアスピリン,アムロジピン,baiasupirin,amurojipin,0.6666666666666666,True,0.5521941
29,H7C259EB1521EC085,カリ,カル,kari,karu,0.25,True,0.34583896
30,H87539037AD9636E0,てる,とく,teru,toku,0.5,True,0.55099833
31,H8D05FF54D5F3BEF1,筋肉,静脈,kinniku,joumyaku,0.8,True,0.379033
35,HA12B023D01BCDE760,負荷,フサン,fuka,fusan,0.4444444444444444,True,0.060998484
37,HD6F67C817825D094,インテバン,アンヒバ,inteban,anhiba,0.6153846153846154,True,0.54560685
42,sponichi_20250429s00041000358000c_001,ショートケーキ,消毒液,shootokeeki,shoudokueki,0.2727272727272727,True,0.10798202
43,sponichi_20250429s00041000358000c_002,鰻,フナキ,unagi,funaki,0.36363636363636365,True,0.10652967
45,sponichi_20250429s00041000358000c_004,鰻,普段着,unagi,fudangi,0.5,True,0.113762304
47,posfie_OOEDO4_002,港湾,公安,kouwan,kouan,0.18181818181818182,True,0.28310448
47,posfie_OOEDO4_002,わん,あん,wan,an,0.4,True,0.28284246
49,posfie_OOEDO4_004,マインズ,舞鶴,mainzu,maizuru,0.46153846153846156,True,0.21475494
50,posfie_OOEDO4_005,県内,チェンマイ,kennai,chenmai,0.46153846153846156,True,0.22622804
61,posfie_OOEDO4_016,吉右衛門,ピチレモン,kichiemon,pichiremon,0.21052631578947367,True,0.0946335
63,posfie_OOEDO4_018,根室,目黒,nemuro,meguro,0.3333333333333333,True,0.25826868
64,posfie_OOEDO4_019,医師会,石狩,ishikai,ishikari,0.13333333333333333,True,0.0942524
68,posfie_OOEDO4_023,河合,可愛い,kawai,kawai,0.0,True,0.12202919
69,posfie_OOEDO4_024,歯科医師,仕返し,shikaishi,shikaeshi,0.1111111111111111,True,0.043279793
70,posfie_OOEDO4_025,入湯,乳頭,nyuutou,nyuutou,0.0,True,0.22234966
76,posfie_OOEDO4_031,注目,中国産,chuumoku,chuugokusan,0.42105263157894735,True,0.101519465
76,posfie_OOEDO4_031,的,綿,teki,men,0.8571428571428571,True,0.11837277
78,posfie_OOEDO4_033,作家,サッカー,sakka,sakkaa,0.18181818181818182,True,0.1465831
87,posfie_OOEDO4_042,ジャスコ,女子校,jasuko,joshikou,0.5714285714285714,True,0.1018479
89,posfie_OOEDO4_044,宇宙,物流,uchuu,butsuryuu,0.8571428571428571,True,0.21269144
91,posfie_OOEDO4_046,ゴディバ,ゴリラ,godiba,gorira,0.3333333333333333,True,0.09369121
92,posfie_OOEDO4_047,英子,A子,eiko,Ako,0.5714285714285714,True,0.3322768
97,posfie_OOEDO4_052,駅,遺棄,eki,iki,0.3333333333333333,True,0.1082509
98,posfie_OOEDO4_053,スポニチ,スポンジ,suponichi,suponji,0.375,True,0.013110303
99,posfie_OOEDO4_054,レイコ,礼子,reiko,reiko,0.0,True,0.44566357
101,sakamotojidousha_7952_002,渋谷,板橋,shibuya,itabashi,0.9333333333333333,True,0.47940293
104,sakamotojidousha_7952_005,大田,江戸川,oota,edogawa,0.9090909090909091,True,0.49717405
106,sakamotojidousha_7952_007,港,目黒,minato,meguro,0.6666666666666666,True,0.35467327
107,sakamotojidousha_7952_008,北,港,kita,minato,0.8,True,0.40427357
108,sakamotojidousha_7952_009,板橋,飯田橋,itabashi,iidabashi,0.23529411764705882,True,0.5843877
109,sakamotojidousha_7952_010,千束,洗足,senzoku,sensoku,0.14285714285714285,True,0.208905
112,sakamotojidousha_7952_013,富士見,富士見台,fujimi,fujimidai,0.4,True,0.5488494
112,sakamotojidousha_7952_013,千代田,練馬,chiyoda,nerima,0.9230769230769231,True,0.54979235
113,sakamotojidousha_7952_014,板橋,豊島,itabashi,toyoshima,0.7058823529411765,True,0.5628411
115,sakamotojidousha_7952_016,板橋,渋谷,itabashi,shibuya,0.9333333333333333,True,0.47940293
117,sakamotojidousha_7952_018,練馬,北,nerima,kita,0.8,True,0.3337832
119,sakamotojidousha_7952_020,北,練馬,kita,nerima,0.8,True,0.3337832
120,sakamotojidousha_7952_021,江戸川,大田,edogawa,oota,0.9090909090909091,True,0.49717405
121,sakamotojidousha_7952_022,江戸川,中野,edogawa,nakano,0.9230769230769231,True,0.4350274
123,sakamotojidousha_7952_024,中野,江戸川,nakano,edogawa,0.9230769230769231,True,0.4350274
124,sakamotojidousha_7952_025,目黒,港,meguro,minato,0.6666666666666666,True,0.35467327
125,sakamotojidousha_7952_026,豊島,板橋,toyoshima,itabashi,0.7058823529411765,True,0.5628411
126,hiroba_dqx_867125351656_001,背泳,肺炎,haiei,haien,0.2,True,0.13692407
127,hinomaru_119_001,荻窪,大久保,ogikubo,ookubo,0.3076923076923077,True,0.40646031
128,tiktok_taxi_china_001,上海,山海,shanhai,sankai,0.3076923076923077,True,0.27162516
129,tiktok_taxi_china_002,東路,西路,azumaji,nishimichi,0.9411764705882353,True,0.65185666
130,tiktok_taxi_china_003,空港,市場,kuukou,shijou,0.6666666666666666,True,0.19719648
132,komachi816730_002,大英,ダイエー,daiei,daiee,0.2,True,0.15557177
137,komachi816730_007,波浪,ハロー,harou,haroo,0.2,True,0.017029293
148,komachi816730_018,帰省中,寄生虫,kiseichuu,kiseichuu,0.0,True,0.15448233
153,komachi816730_023,進研,真剣,shinken,shinken,0.0,True,0.16142893
156,komachi816730_026,ジャーマン,縄文,jaaman,joumon,0.5,True,0.11153161
158,komachi816730_028,駐車,注射,chuusha,chuusha,0.0,True,0.10977189
159,komachi816730_029,白馬,パンダ,hakuba,panda,0.7272727272727273,True,0.17671347
160,komachi816730_030,一過,一家,ikka,ikka,0.0,True,0.164542
165,komachi816730_035,地の利,血糊,chinori,chinori,0.0,True,0.08712703
171,komachi816730_041,観劇,感激,kangeki,kangeki,0.0,True,0.26673487
174,komachi816730_044,還付金,パンプキン,kanpukin,panpukin,0.125,True,0.035323996
175,komachi816730_045,不通,普通,futsuu,futsuu,0.0,True,0.14385091
177,komachi816730_047,安芸津,秋津,akitsu,akitsu,0.0,True,0.24881247
180,komachi816730_050,宣誓,先生,sensei,sensei,0.0,True,0.20041326
184,komachi816730_054,鎌倉,キャバクラ,kamakura,kyabakura,0.23529411764705882,True,0.11030383
189,encount_372360_001,笠井,葛西,kasai,kasai,0.0,True,0.28831467
191,moneypost_1057961_001,日比谷,渋谷,hibiya,shibuya,0.3076923076923077,True,0.56219494
194,moneypost_1057961_004,千川,仙川,senkawa,senkawa,0.0,True,0.54147404
194,moneypost_1057961_004,豊島区,調布市,toyoshimaku,choufushi,0.9,True,0.6841733
195,moneypost_1057961_005,日赤,日石,nisseki,nisseki,0.0,True,0.11749651
197,tfm_skyrocket_20200915_001,町田,町家,machida,chouka,0.7692307692307693,True,0.18479882
198,tfm_skyrocket_20200915_002,町田,松戸,machida,matsudo,0.5714285714285714,True,0.51339215
199,tfm_skyrocket_20200915_003,渋谷,入谷,shibuya,iriya,0.6666666666666666,True,0.39130262
206,togetter_193527_005,白河,平河,shirakawa,hirakawa,0.11764705882352941,True,0.2215114
208,togetter_193527_007,大倉山,大岡山,ookurayama,oookayama,0.3157894736842105,True,0.44499347
210,togetter_193527_009,プリン,ブリ,purin,buri,0.4444444444444444,True,0.01774814
211,togetter_193527_010,メット,熱湯,metto,nettou,0.36363636363636365,True,0.04991171
213,kyoto55taxi_4284_002,二条,四条,nijou,shijou,0.36363636363636365,True,0.65821344
215,kyoto55taxi_4284_004,西大谷,東大谷,nishiootani,toudaitani,0.6666666666666666,True,0.35399067
217,kyoto55taxi_4284_008,香芝,加島,kashiba,kashima,0.14285714285714285,True,0.28656486
217,kyoto55taxi_4284_008,ば,ま,ba,ma,0.5,True,0.3652354
217,kyoto55taxi_4284_008,奈良県,大阪市,naraken,oosakashi,0.875,True,0.56100476
218,kyoto55taxi_4284_009,南丹,奈良県,nantan,naraken,0.6153846153846154,True,0.572098
218,kyoto55taxi_4284_009,八木,ヤギ,yagi,yagi,0.0,True,0.14219904
231,komachi367676_013,piece,piss,piece,piss,0.6666666666666666,True,0.14743012
235,komachi367676_020,コロナ,コーラ,korona,koora,0.36363636363636365,True,0.09624625
236,komachi367676_021,si,shi,si,shi,0.4,True,0.33596665
237,komachi367676_022,画像,課長,gazou,kachou,0.5454545454545454,True,0.044984765
241,komachi367676_029,畳,熱海,tatami,atami,0.18181818181818182,True,0.16435637
242,komachi367676_030,コロナ,コナ,korona,kona,0.4,True,0.051589016
243,insta_C5iPEupqIvK_001,JCB,JTB,JCB,JTB,0.3333333333333333,True,0.4559826
244,insta_C5iPEupqIvK_002,JTB,JCB,JTB,JCB,0.3333333333333333,True,0.4559826
245,bell_aid_fb_001,パーク,ダーク,paaku,daaku,0.2,True,0.15558419
246,merkmal_biz_8557_001,ナガノ,中野,nagano,nakano,0.16666666666666666,True,0.25951874
247,girlschannel_3698171_001,傘,母さん,kasa,kaasan,0.4,True,0.14314197
250,girlschannel_3698171_004,認識,妊娠,ninshiki,ninshin,0.26666666666666666,True,0.13179584
253,girlschannel_3698171_009,むす,ムース,musu,muusu,0.2222222222222222,True,0.106651954
254,girlschannel_3698171_010,アリコ,兄貴,ariko,aniki,0.4,True,0.010669544
255,girlschannel_3698171_011,大事,大腸,daiji,daichou,0.6666666666666666,True,0.12646684
257,girlschannel_3698171_013,包装,放送,housou,housou,0.0,True,0.05951377
259,girlschannel_3698171_015,詐欺,猿,sagi,saru,0.5,True,0.10348636
265,girlschannel_3698171_021,ブレザー,ブラジャー,burezaa,burajaa,0.2857142857142857,True,0.3047146
268,gakumado_mynavi_13626_001,蒲田,田端,kamata,tabata,0.3333333333333333,True,0.48982045
272,aikaneko_20100204_002,タクシー,たかし,takushii,takashi,0.26666666666666666,True,0.1147963
273,ojukenmaster_1801431233605603614_001,ハトガヤ,ハタガヤ,hatogaya,hatagaya,0.125,True,0.16513808
273,ojukenmaster_1801431233605603614_001,鳩ヶ谷,幡ヶ谷,hatoketani,hatagaya,0.6666666666666666,True,0.40433985
274,ojukenmaster_1801431233605603614_002,ハタガヤ,ハトガヤ,hatagaya,hatogaya,0.125,True,0.16513808
274,ojukenmaster_1801431233605603614_002,幡ヶ谷,鳩ヶ谷,hatagaya,hatoketani,0.6666666666666666,True,0.40433985
277,aoi_kotsu_voice_231_001,飯田橋,板橋,iidabashi,itabashi,0.23529411764705882,True,0.5843877
278,aoi_kotsu_voice_231_002,五反田,五反野,gotanda,gotanno,0.2857142857142857,True,0.48894498
281,n1074fz_002,府警,婦警,fukei,fukei,0.0,True,0.28702286
289,ilovetrend_20250624_001,マブ,ラブ,mabu,rabu,0.25,True,0.131622
290,kontecs_91_001,アイスコーヒー,アイスティー,aisukoohii,aisuteii,0.4444444444444444,True,0.7546345
303,ntvnews_363127_002,さとう,かとう,satou,katou,0.2,True,0.54458666
320,womanmynavi_15102557_001,藤本,辻本,fujimoto,tsujimoto,0.23529411764705882,True,0.5303364
325,bravo_6056_003,三角巾,参加券,sankakuhaba,sankaken,0.5263157894736842,True,0.12000586
331,youtube_8BbGKo9T_Ew_003,田中,高田,tanaka,takada,0.3333333333333333,True,0.4842785
335,ddcareer_omiya_20210630_001,ひ,し,hi,shi,0.4,True,0.20678914
336,ddcareer_omiya_20210630_002,いち,しち,ichi,shichi,0.4,True,0.40538347
337,ddcareer_omiya_20210630_003,しち,いち,shichi,ichi,0.4,True,0.40538347
342,crdndl_1000221248_001,川,河,kawa,kawa,0.0,True,0.64668155
344,girlschannel_5697216_001,鳴らす,泣かす,narasu,nakasu,0.16666666666666666,True,0.2191686
346,girlschannel_5697216_003,異人,偉人,ijin,ijin,0.0,True,0.24898082
356,girlschannel_5697216_013,部会,鵜飼,bukai,ukai,0.2222222222222222,True,0.19790249
358,girlschannel_5697216_015,白湯,粥,sayu,kayu,0.25,True,0.5041694
359,girlschannel_5697216_016,群馬,グアム,gunma,guamu,0.4,True,0.19554268
360,girlschannel_5697216_017,満州,蘭州,manshuu,ranshuu,0.14285714285714285,True,0.38146096
361,girlschannel_5697216_018,ラパン,ルパン,rapan,rupan,0.2,True,0.15752947
362,girlschannel_5697216_019,ラパン,ウルトラマン,rapan,urutoraman,0.8,True,0.15201718
365,girlschannel_5697216_022,礼状,令状,reijou,reijou,0.0,True,0.19332775
369,girlschannel_5697216_026,チーズ,ビール,chiizu,biiru,0.5454545454545454,True,0.46138325
378,girlschannel_5697216_035,見合い,見舞い,miai,mimai,0.2222222222222222,True,0.20723523
386,girlschannel_5697216_043,矯正,キヨスミ,kyousei,kiyosumi,0.5333333333333333,True,0.15693142
389,jobcatalog_1320590563_001,かとう,さとう,katou,satou,0.2,True,0.54458666
392,proconcept_76_002,今秋,今週,konshuu,konshuu,0.0,True,0.39758137
393,proconcept_76_003,金沢,カナダ,kanazawa,kanada,0.42857142857142855,True,0.11878797
396,ociete_9341_003,work,walk,work,walk,0.5,True,0.057077788
399,resoundjp_kikimachigai_001,加藤,羽藤,katou,hatou,0.2,True,0.31705695
400,resoundjp_kikimachigai_002,加藤,佐藤,katou,satou,0.2,True,0.65631944
402,resoundjp_kikimachigai_004,白い,広い,shiroi,hiroi,0.18181818181818182,True,0.19051991
403,mixi_41617_28568692_001,御社,本社,onsha,honsha,0.18181818181818182,True,0.36599654
404,mixi_41617_28568692_002,白,汁,shiro,shiru,0.2,True,0.25642473
405,reds_p122713_001,シ,ヒ,shi,hi,0.4,True,0.72879285
408,medicalnikkeibp_530218_001,テンジ,テンビ,tenji,tenbi,0.2,True,0.08491665
412,medicalnikkeibp_530218_005,心臓,腎臓,shinzou,jinzou,0.3076923076923077,True,0.6756825
413,medicalnikkeibp_530218_006,胃薬,目薬,igusuri,megusuri,0.26666666666666666,True,0.521171
414,medicalnikkeibp_530218_007,鼻炎,胃炎,bien,ien,0.2857142857142857,True,0.5394575
415,medicalnikkeibp_530218_008,胃,痔,i,ji,0.6666666666666666,True,0.36970583
416,medicalnikkeibp_530218_009,院外,院内,ingai,innai,0.2,True,0.67965186
426,ape_news_25286_005,サングリア,ハンニバル,sanguria,hannibaru,0.8235294117647058,True,0.15703075
429,ape_news_25286_008,消毒液,ショートケーキ,shoudokueki,shootokeeki,0.2727272727272727,True,0.10798202
432,ape_news_25286_011,編み込み,アメコミ,amikomi,amekomi,0.14285714285714285,True,0.11191205
434,ape_news_25286_013,観戦,感染,kansen,kansen,0.0,True,0.20836474
449,gosoudan_20170530_003,ミラノール,ミラボール,miranooru,mirabooru,0.1111111111111111,True,0.11967524
463,iimatugai_2398_003,スノーウェア,相撲部屋,sunoouea,sumoubeya,0.47058823529411764,True,-0.019634072
468,iimatugai_2398_008,熊谷,我が家,kumagaya,wagaya,0.42857142857142855,True,0.08206687
472,gakumado_10925_003,インライン,淫乱,inrain,inran,0.18181818181818182,True,0.03835506
477,gakumado_10925_008,支柱,シチュー,shichuu,shichuu,0.0,True,0.110725954
478,gakumado_10925_009,付き,好き,tsuki,suki,0.2222222222222222,True,0.18237354
479,gakumado_10925_010,産休,サンキュー,sankyuu,sankyuu,0.0,True,0.20527726
480,gakumado_10925_011,特休,特急,tokukyuu,tokkyuu,0.13333333333333333,True,0.14228247
483,ameba_kikimachi_001,ゼット,ジェット,zetto,jietto,0.36363636363636365,True,0.20377432
484,ameba_kikimachi_002,ち,し,chi,shi,0.3333333333333333,True,0.28791317
485,ameba_kikimachi_003,洗濯機,ケンタッキー,sentakuki,kentakkii,0.3333333333333333,True,0.07489848
488,ameba_kikimachi_007,古波蔵,フォアグラ,kohagura,foagura,0.26666666666666666,True,0.018156325
489,ameba_kikimachi_008,番線,男性,bansen,dansei,0.3333333333333333,True,0.036647458
