MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,Language,Tags,Envs
dq10news_78226_001,隠者（いんじゃ）,忍者（にんじゃ）,職業名の響きが似ているため注意,ドラゴンクエストX新職業発表時、掲示板等で「隠者」を「忍者」と聞き間違えた反応が複数見られた。,True,dq10news_78226,https://dq10.news/78226,日本語,"['ドラゴンクエストX', 'ゲーム', '職業', '聞き間違い', '掲示板']","['オンライン掲示板', '公式発表']"
